,Gender,Age,No_Pol,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,Policy Start Year,Policy Start Month,Policy Start Day,Policy End Year,Policy End Month,Policy End Day,First Transaction Year,First Transaction Month,First Transaction Day,target
11074,3.0,58,1,16.0,4.0,49.0,16.0,7.0,1,2010,2,15,2011,2,14,2010,2,15,0
11075,1.0,62,1,16.0,45.0,56.0,103.0,46.0,1,2010,4,13,2011,4,12,2010,4,13,0
11076,1.0,34,1,16.0,4.0,67.0,153.0,23.0,1,2010,1,2,2011,1,1,2010,1,2,0
11077,1.0,51,1,8.0,45.0,69.0,258.0,111.0,5,2010,1,9,2011,1,8,2010,1,9,0
11078,3.0,52,2,2.0,4.0,40.0,157.0,73.0,1,2010,2,1,2011,1,31,2010,2,1,0
11079,1.0,38,1,8.0,45.0,52.0,258.0,111.0,5,2010,6,24,2011,6,23,2010,6,24,0
11080,0.0,20,2,16.0,45.0,17.0,157.0,73.0,0,2010,8,8,2011,4,29,2010,8,8,0
11081,2.0,61,1,2.0,37.0,67.0,258.0,111.0,1,2010,6,7,2011,6,6,2010,6,7,0
11082,0.0,3,2,8.0,45.0,67.0,42.0,27.0,1,2010,10,24,2011,10,23,2010,10,24,0
11083,5.0,60,1,2.0,4.0,26.0,258.0,111.0,6,2010,7,19,2011,7,18,2010,7,19,0
11084,1.0,41,1,16.0,45.0,74.0,258.0,111.0,4,2010,10,24,2011,10,23,2010,10,24,0
11085,3.0,-26,1,8.0,0.0,13.0,258.0,111.0,5,2010,2,20,2011,2,19,2010,2,20,0
11086,1.0,54,1,8.0,37.0,67.0,258.0,111.0,1,2010,5,31,2011,5,30,2010,5,31,0
11087,3.0,44,1,16.0,7.0,49.0,247.0,73.0,1,2010,5,3,2011,5,2,2010,5,3,1
11088,3.0,40,1,8.0,45.0,67.0,258.0,111.0,5,2010,5,8,2011,5,7,2010,5,8,0
11089,3.0,31,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,2,2011,12,1,2010,12,2,0
11090,3.0,40,1,8.0,45.0,29.0,258.0,111.0,5,2010,6,6,2011,6,5,2010,6,6,0
11091,1.0,34,1,16.0,45.0,74.0,16.0,7.0,1,2010,10,14,2011,6,4,2010,10,14,0
11092,3.0,53,1,2.0,7.0,42.0,258.0,111.0,1,2010,5,21,2011,4,3,2010,5,21,1
11093,1.0,37,1,8.0,22.0,67.0,258.0,111.0,1,2010,5,6,2011,5,5,2010,5,6,0
11094,3.0,38,1,8.0,45.0,67.0,258.0,111.0,5,2010,4,18,2011,4,17,2010,4,18,0
11095,3.0,36,1,2.0,0.0,49.0,258.0,111.0,1,2010,5,13,2011,5,12,2010,5,13,0
11096,3.0,42,1,13.0,39.0,33.0,11.0,85.0,0,2010,8,13,2011,7,29,2010,8,13,0
11097,3.0,45,1,8.0,4.0,67.0,159.0,73.0,1,2010,10,18,2011,1,17,2010,10,18,0
11098,3.0,46,3,2.0,7.0,26.0,157.0,73.0,1,2010,11,14,2011,8,30,2010,11,14,0
11099,5.0,100,1,8.0,45.0,52.0,258.0,111.0,5,2010,2,11,2011,2,10,2010,2,11,0
11100,3.0,32,1,16.0,45.0,74.0,258.0,111.0,5,2010,11,5,2011,11,4,2010,11,5,0
11101,3.0,33,1,8.0,45.0,67.0,226.0,104.0,1,2010,1,22,2011,1,21,2010,1,22,0
11102,3.0,48,3,8.0,45.0,67.0,39.0,73.0,1,2010,2,7,2011,2,6,2010,2,7,1
11103,3.0,42,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,16,2011,12,14,2010,12,16,0
11104,3.0,20,1,2.0,45.0,52.0,157.0,73.0,1,2010,4,29,2011,4,28,2010,4,29,0
11105,7.0,120,4,16.0,0.0,3.0,247.0,73.0,7,2010,1,1,2010,12,31,2010,1,1,0
11106,3.0,51,3,8.0,32.0,52.0,103.0,46.0,6,2010,3,26,2011,3,25,2010,3,26,0
11107,3.0,35,1,8.0,45.0,67.0,258.0,111.0,1,2010,2,12,2011,2,10,2010,2,12,1
11108,3.0,69,1,8.0,45.0,67.0,258.0,111.0,5,2010,3,26,2011,3,25,2010,3,26,0
11109,3.0,37,1,8.0,45.0,64.0,258.0,111.0,5,2010,4,18,2011,4,17,2010,4,18,0
11110,0.0,20,3,16.0,0.0,74.0,157.0,73.0,8,2010,3,7,2010,12,31,2010,3,7,1
11111,3.0,68,1,16.0,38.0,17.0,247.0,73.0,0,2010,9,27,2011,9,26,2010,9,27,0
11112,3.0,46,1,8.0,45.0,26.0,258.0,111.0,5,2010,4,12,2011,4,11,2010,4,12,0
11113,1.0,30,1,8.0,45.0,67.0,258.0,111.0,4,2010,3,13,2011,3,13,2010,3,13,0
11114,1.0,31,1,16.0,45.0,29.0,247.0,73.0,6,2010,10,31,2011,10,30,2010,10,31,0
11115,3.0,39,1,2.0,45.0,42.0,258.0,111.0,2,2010,6,13,2011,6,12,2010,6,13,0
11116,3.0,55,1,2.0,45.0,49.0,16.0,7.0,1,2010,2,28,2011,2,27,2010,2,28,0
11117,3.0,41,1,16.0,45.0,74.0,258.0,111.0,1,2010,8,28,2011,3,10,2010,8,28,0
11118,3.0,29,1,8.0,4.0,21.0,258.0,111.0,1,2010,3,18,2011,2,18,2010,3,18,1
11119,1.0,41,2,8.0,4.0,26.0,35.0,14.0,1,2010,6,29,2011,6,28,2010,6,29,0
11120,2.0,50,1,8.0,45.0,67.0,258.0,111.0,5,2010,8,15,2011,8,14,2010,8,15,0
11121,1.0,37,2,2.0,45.0,29.0,84.0,39.0,1,2010,2,5,2011,2,4,2010,2,5,0
11122,1.0,38,1,8.0,45.0,38.0,258.0,111.0,5,2010,6,3,2011,6,2,2010,6,3,0
11123,3.0,47,3,8.0,25.0,29.0,84.0,39.0,5,2010,7,17,2011,7,16,2010,7,17,0
11124,5.0,50,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,2,2011,12,1,2010,12,2,0
11125,3.0,41,2,2.0,45.0,67.0,247.0,73.0,1,2010,2,25,2011,2,24,2010,2,25,0
11126,3.0,40,1,8.0,45.0,67.0,258.0,111.0,5,2010,7,15,2011,7,14,2010,7,15,0
11127,3.0,38,1,16.0,45.0,74.0,258.0,111.0,1,2010,11,1,2011,10,31,2010,11,1,0
11128,3.0,32,1,8.0,26.0,67.0,258.0,111.0,1,2010,4,4,2011,4,3,2010,4,4,1
11129,3.0,33,1,8.0,0.0,67.0,206.0,23.0,1,2010,1,28,2011,1,27,2010,1,28,1
11130,3.0,38,1,8.0,45.0,52.0,258.0,111.0,5,2010,1,3,2011,1,2,2010,1,3,1
11131,3.0,43,1,2.0,26.0,42.0,213.0,93.0,1,2010,12,23,2011,3,22,2010,12,23,0
11132,1.0,39,1,2.0,38.0,42.0,213.0,93.0,1,2010,3,19,2011,3,18,2010,3,19,0
11133,1.0,43,1,8.0,37.0,48.0,35.0,14.0,1,2010,2,13,2011,2,12,2010,2,13,0
11134,3.0,45,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,5,2011,12,4,2010,12,5,0
11135,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,12,2011,12,11,2010,12,12,0
11136,1.0,29,1,8.0,4.0,67.0,258.0,111.0,1,2010,2,20,2011,2,19,2010,2,20,0
11137,3.0,36,1,8.0,45.0,26.0,258.0,111.0,2,2010,10,9,2011,1,8,2010,10,9,1
11138,3.0,35,1,8.0,45.0,67.0,112.0,52.0,1,2010,9,16,2011,9,15,2010,9,16,0
11139,2.0,60,1,8.0,45.0,49.0,258.0,111.0,5,2010,6,15,2011,6,14,2010,6,15,0
11140,3.0,26,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,9,2011,8,8,2010,8,9,0
11141,3.0,42,1,8.0,45.0,67.0,258.0,111.0,5,2010,6,7,2011,6,6,2010,6,7,0
11142,0.0,5,1,13.0,45.0,17.0,247.0,73.0,0,2010,3,4,2011,3,3,2010,3,4,0
11143,3.0,38,1,8.0,26.0,67.0,258.0,111.0,1,2010,5,24,2011,5,23,2010,5,24,0
11144,3.0,66,1,8.0,45.0,67.0,101.0,23.0,6,2010,4,16,2011,4,15,2010,4,16,0
11145,3.0,45,2,8.0,7.0,67.0,247.0,73.0,1,2010,5,15,2011,5,14,2010,5,15,0
11146,3.0,52,1,16.0,45.0,74.0,258.0,111.0,1,2010,11,25,2011,11,24,2010,11,25,0
11147,3.0,6,2,16.0,45.0,74.0,258.0,111.0,0,2010,12,19,2011,12,18,2010,12,19,0
11148,3.0,54,1,8.0,4.0,49.0,115.0,73.0,1,2010,11,17,2011,11,16,2010,11,17,0
11149,1.0,42,1,2.0,0.0,67.0,247.0,73.0,1,2010,5,9,2011,5,8,2010,5,9,0
11150,1.0,35,1,8.0,26.0,29.0,115.0,73.0,1,2010,5,16,2011,5,15,2010,5,16,0
11151,3.0,45,1,8.0,45.0,67.0,258.0,111.0,5,2010,6,28,2011,6,27,2010,6,28,0
11152,3.0,42,2,2.0,4.0,26.0,159.0,73.0,2,2010,5,16,2011,5,15,2010,5,16,0
11153,3.0,34,1,16.0,45.0,74.0,258.0,111.0,1,2010,9,24,2011,9,23,2010,9,24,0
11154,3.0,20,1,2.0,45.0,49.0,252.0,6.0,1,2010,5,20,2011,3,11,2010,5,20,0
11155,3.0,41,1,16.0,45.0,74.0,258.0,111.0,1,2010,11,13,2011,5,13,2010,11,13,0
11156,3.0,29,1,2.0,4.0,67.0,258.0,111.0,1,2010,5,31,2011,5,30,2010,5,31,0
11157,3.0,29,1,8.0,38.0,49.0,182.0,87.0,1,2010,5,10,2011,5,9,2010,5,10,0
11158,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,6,2011,12,5,2010,12,6,0
11159,3.0,44,1,2.0,26.0,42.0,159.0,73.0,1,2010,5,10,2011,5,9,2010,5,10,0
11160,3.0,41,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,19,2011,8,18,2010,8,19,0
11161,1.0,55,1,8.0,4.0,42.0,258.0,111.0,1,2010,5,8,2011,5,7,2010,5,8,0
11162,3.0,38,1,8.0,45.0,67.0,258.0,111.0,5,2010,10,23,2011,10,22,2010,10,23,0
11163,3.0,41,1,16.0,45.0,74.0,258.0,111.0,5,2010,10,30,2011,10,29,2010,10,30,0
11164,1.0,36,1,8.0,45.0,30.0,258.0,111.0,5,2010,3,19,2011,3,18,2010,3,19,0
11165,0.0,26,1,8.0,37.0,29.0,158.0,73.0,1,2010,5,23,2011,5,22,2010,5,23,0
11166,7.0,38,1,2.0,45.0,56.0,247.0,73.0,6,2010,10,22,2010,12,31,2010,10,22,0
11167,1.0,42,1,8.0,45.0,26.0,258.0,111.0,5,2010,4,24,2011,4,23,2010,4,24,0
11168,3.0,53,1,2.0,37.0,67.0,247.0,73.0,1,2010,4,18,2011,4,17,2010,4,18,0
11169,2.0,40,1,8.0,4.0,49.0,160.0,73.0,1,2010,5,28,2011,5,27,2010,5,28,0
11170,3.0,42,1,16.0,45.0,74.0,11.0,85.0,0,2010,9,16,2011,9,15,2010,9,16,0
11171,1.0,38,4,2.0,22.0,67.0,157.0,73.0,1,2010,4,6,2011,4,5,2010,4,6,0
11172,1.0,55,1,2.0,45.0,67.0,258.0,111.0,5,2010,3,11,2011,3,9,2010,3,11,0
11173,7.0,26,1,8.0,32.0,67.0,160.0,73.0,1,2010,7,22,2011,7,21,2010,7,22,0
11174,1.0,33,1,8.0,25.0,67.0,258.0,111.0,1,2010,5,14,2011,5,13,2010,5,14,1
11175,2.0,44,1,8.0,4.0,38.0,115.0,73.0,1,2010,6,28,2011,3,27,2010,6,28,0
11176,3.0,33,1,8.0,32.0,67.0,181.0,23.0,1,2010,2,26,2011,2,20,2010,2,26,0
11177,1.0,38,1,8.0,4.0,67.0,34.0,73.0,1,2010,8,9,2011,8,8,2010,8,9,0
11178,3.0,55,1,16.0,45.0,74.0,143.0,65.0,5,2010,10,4,2011,10,3,2010,10,4,0
11179,3.0,31,1,16.0,45.0,74.0,159.0,73.0,1,2010,12,30,2011,8,21,2010,12,30,0
11180,3.0,45,1,8.0,45.0,39.0,258.0,111.0,5,2010,7,5,2011,7,4,2010,7,5,0
11181,1.0,50,2,8.0,45.0,69.0,258.0,111.0,1,2010,1,4,2011,1,3,2010,1,4,0
11182,3.0,42,1,13.0,32.0,33.0,11.0,85.0,0,2010,11,8,2011,11,7,2010,11,8,1
11183,3.0,48,2,16.0,45.0,74.0,115.0,73.0,5,2010,12,13,2011,12,12,2010,12,13,0
11184,1.0,50,1,16.0,45.0,74.0,258.0,111.0,5,2010,9,6,2011,9,5,2010,9,6,0
11185,3.0,56,3,2.0,4.0,70.0,237.0,73.0,1,2010,5,16,2011,5,15,2010,5,16,1
11186,0.0,93,7,8.0,38.0,26.0,158.0,73.0,5,2010,1,1,2011,5,31,2010,1,1,0
11187,1.0,36,1,8.0,4.0,30.0,258.0,111.0,1,2010,11,24,2011,5,24,2010,11,24,1
11188,3.0,33,2,8.0,45.0,67.0,258.0,111.0,4,2010,10,31,2011,4,30,2010,10,31,0
11189,3.0,36,1,8.0,4.0,49.0,258.0,111.0,1,2010,6,26,2011,6,25,2010,6,26,0
11190,3.0,39,1,16.0,45.0,74.0,258.0,111.0,5,2010,9,3,2011,9,2,2010,9,3,0
11191,3.0,41,1,8.0,45.0,29.0,258.0,111.0,5,2010,6,3,2011,6,2,2010,6,3,0
11192,3.0,45,1,2.0,45.0,49.0,249.0,108.0,1,2010,4,7,2011,4,6,2010,4,7,0
11193,3.0,44,1,16.0,45.0,74.0,258.0,111.0,1,2010,10,24,2011,10,23,2010,10,24,0
11194,3.0,45,2,2.0,45.0,67.0,258.0,111.0,1,2010,4,13,2011,4,12,2010,4,13,0
11195,1.0,54,1,8.0,45.0,67.0,258.0,111.0,5,2010,7,9,2011,7,8,2010,7,9,0
11196,2.0,36,1,8.0,7.0,67.0,133.0,73.0,1,2010,2,4,2011,1,31,2010,2,4,1
11197,3.0,42,2,16.0,45.0,74.0,220.0,96.0,1,2010,12,27,2011,12,26,2010,12,27,0
11198,1.0,68,1,16.0,45.0,74.0,258.0,111.0,1,2010,8,20,2011,8,19,2010,8,20,0
11199,3.0,33,1,8.0,37.0,67.0,137.0,23.0,1,2010,3,25,2011,3,24,2010,3,25,1
11200,1.0,29,1,8.0,26.0,67.0,258.0,111.0,1,2010,2,8,2011,2,7,2010,2,8,0
11201,3.0,43,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,9,2011,8,7,2010,8,9,0
11202,2.0,38,1,8.0,45.0,67.0,247.0,73.0,1,2010,7,30,2011,7,29,2010,7,30,1
11203,3.0,30,1,8.0,45.0,35.0,258.0,111.0,5,2010,3,25,2011,3,24,2010,3,25,0
11204,3.0,39,1,8.0,1.0,67.0,158.0,73.0,1,2010,3,1,2011,2,28,2010,3,1,0
11205,7.0,38,1,16.0,45.0,74.0,247.0,73.0,1,2010,12,18,2011,12,17,2010,12,18,0
11206,0.0,20,3,16.0,0.0,74.0,157.0,73.0,8,2010,8,29,2010,12,31,2010,8,29,1
11207,3.0,53,1,8.0,11.0,67.0,258.0,111.0,1,2010,2,27,2011,2,25,2010,2,27,0
11208,7.0,42,1,16.0,45.0,74.0,247.0,73.0,1,2010,11,1,2011,5,1,2010,11,1,0
11209,4.0,59,1,2.0,4.0,26.0,167.0,73.0,1,2010,3,21,2011,3,19,2010,3,21,0
11210,1.0,59,1,2.0,7.0,26.0,258.0,111.0,1,2010,3,28,2011,3,27,2010,3,28,0
11211,3.0,50,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,18,2011,12,17,2010,12,18,0
11212,3.0,69,2,8.0,25.0,67.0,34.0,73.0,1,2010,3,26,2011,3,25,2010,3,26,1
11213,3.0,52,1,8.0,37.0,67.0,258.0,111.0,1,2010,4,30,2011,4,29,2010,4,30,0
11214,3.0,41,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,6,2011,12,4,2010,12,6,0
11215,1.0,37,1,8.0,45.0,67.0,258.0,111.0,1,2010,4,4,2011,4,3,2010,4,4,0
11216,3.0,2,1,8.0,1.0,67.0,258.0,111.0,1,2010,2,1,2011,1,31,2010,2,1,1
11217,0.0,33,1,8.0,45.0,26.0,258.0,111.0,5,2010,4,12,2011,4,11,2010,4,12,0
11218,3.0,60,1,16.0,45.0,74.0,258.0,111.0,5,2010,11,19,2011,11,18,2010,11,19,0
11219,1.0,33,1,8.0,45.0,26.0,187.0,82.0,1,2010,10,16,2011,10,15,2010,10,16,1
11220,1.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,9,5,2011,9,4,2010,9,5,0
11221,5.0,75,1,8.0,45.0,67.0,258.0,111.0,5,2010,5,3,2011,5,2,2010,5,3,0
11222,3.0,36,1,16.0,42.0,67.0,113.0,53.0,1,2010,10,14,2011,4,11,2010,10,14,0
11223,1.0,32,1,8.0,7.0,67.0,68.0,73.0,1,2010,5,17,2011,5,16,2010,5,17,0
11224,3.0,32,1,8.0,42.0,67.0,258.0,111.0,1,2010,7,12,2011,7,11,2010,7,12,0
11225,3.0,40,1,16.0,45.0,52.0,159.0,73.0,5,2010,4,30,2011,4,29,2010,4,30,0
11226,1.0,56,1,2.0,4.0,21.0,158.0,73.0,1,2010,2,28,2011,2,27,2010,2,28,0
11227,3.0,59,1,2.0,0.0,67.0,258.0,111.0,4,2010,7,20,2011,7,20,2010,7,20,0
11228,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,10,1,2011,9,30,2010,10,1,0
11229,3.0,36,1,8.0,45.0,67.0,145.0,23.0,1,2010,8,14,2011,5,3,2010,8,14,1
11230,3.0,30,1,16.0,45.0,74.0,160.0,73.0,1,2010,10,7,2011,4,3,2010,10,7,1
11231,3.0,55,1,8.0,45.0,67.0,258.0,111.0,5,2010,9,12,2011,9,11,2010,9,12,0
11232,0.0,10,3,16.0,45.0,74.0,16.0,7.0,0,2010,8,19,2011,8,18,2010,8,19,1
11233,1.0,35,1,8.0,45.0,29.0,258.0,111.0,5,2010,1,23,2011,1,22,2010,1,23,0
11234,1.0,31,1,8.0,26.0,67.0,237.0,73.0,1,2010,12,3,2011,12,2,2010,12,3,1
11235,3.0,50,1,8.0,45.0,67.0,258.0,111.0,5,2010,1,15,2011,1,14,2010,1,15,0
11236,3.0,37,1,8.0,45.0,26.0,258.0,111.0,5,2010,12,2,2011,12,1,2010,12,2,0
11237,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,16,2011,8,15,2010,8,16,0
11238,1.0,31,1,8.0,45.0,26.0,258.0,111.0,5,2010,4,12,2011,4,11,2010,4,12,0
11239,1.0,60,2,8.0,4.0,29.0,159.0,73.0,1,2010,1,12,2011,1,11,2010,1,12,1
11240,3.0,35,1,16.0,45.0,67.0,39.0,73.0,1,2010,11,14,2011,2,13,2010,11,14,0
11241,3.0,34,1,16.0,45.0,67.0,235.0,23.0,1,2010,4,1,2011,3,31,2010,4,1,0
11242,3.0,50,1,8.0,45.0,67.0,258.0,111.0,5,2010,7,5,2011,7,4,2010,7,5,0
11243,4.0,20,3,8.0,0.0,67.0,87.0,23.0,1,2010,8,26,2011,8,25,2010,8,26,0
11244,3.0,63,1,16.0,45.0,74.0,258.0,111.0,5,2010,10,29,2011,10,28,2010,10,29,0
11245,3.0,46,1,8.0,45.0,67.0,258.0,111.0,5,2010,1,15,2011,1,14,2010,1,15,0
11246,1.0,44,1,16.0,45.0,74.0,247.0,73.0,1,2010,12,24,2011,12,23,2010,12,24,0
11247,6.0,27,1,16.0,45.0,74.0,258.0,111.0,1,2010,12,6,2011,1,4,2010,12,6,0
11248,1.0,43,2,8.0,45.0,67.0,187.0,82.0,5,2010,2,28,2011,2,27,2010,2,28,0
11249,1.0,51,1,8.0,45.0,49.0,258.0,111.0,5,2010,8,24,2011,8,23,2010,8,24,0
11250,1.0,33,1,8.0,45.0,67.0,258.0,111.0,1,2010,4,13,2011,4,12,2010,4,13,0
11251,3.0,46,1,8.0,45.0,67.0,258.0,111.0,5,2010,1,29,2011,1,28,2010,1,29,0
11252,1.0,36,1,8.0,37.0,67.0,258.0,111.0,1,2010,8,7,2011,2,5,2010,8,7,1
11253,3.0,46,1,8.0,4.0,67.0,189.0,84.0,1,2010,3,28,2011,3,27,2010,3,28,0
11254,3.0,30,1,8.0,45.0,67.0,258.0,111.0,5,2010,4,18,2011,4,17,2010,4,18,0
11255,3.0,50,1,8.0,26.0,26.0,234.0,85.0,1,2010,11,12,2011,2,19,2010,11,12,1
11256,3.0,59,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,23,2011,12,22,2010,12,23,0
11257,3.0,120,2,8.0,7.0,67.0,247.0,73.0,1,2010,9,4,2011,9,2,2010,9,4,0
11258,3.0,1,1,8.0,45.0,67.0,258.0,111.0,5,2010,4,16,2011,4,15,2010,4,16,0
11259,3.0,38,2,6.0,38.0,49.0,258.0,111.0,1,2010,7,26,2011,7,25,2010,7,26,0
11260,1.0,37,1,8.0,45.0,26.0,258.0,111.0,5,2010,4,3,2011,4,1,2010,4,3,0
11261,3.0,30,1,8.0,45.0,26.0,258.0,111.0,5,2010,4,24,2011,4,23,2010,4,24,0
11262,3.0,29,1,8.0,26.0,26.0,258.0,111.0,1,2010,3,6,2011,3,5,2010,3,6,1
11263,3.0,51,1,2.0,4.0,67.0,159.0,73.0,1,2010,7,25,2011,7,24,2010,7,25,0
11264,3.0,39,1,8.0,45.0,26.0,258.0,111.0,5,2010,3,29,2011,3,28,2010,3,29,0
11265,3.0,43,1,16.0,45.0,74.0,258.0,111.0,5,2010,11,20,2011,11,19,2010,11,20,0
11266,1.0,34,1,8.0,45.0,67.0,258.0,111.0,5,2010,7,17,2011,7,16,2010,7,17,0
11267,3.0,38,1,8.0,45.0,67.0,258.0,111.0,4,2010,2,9,2011,2,8,2010,2,9,1
11268,1.0,41,1,2.0,4.0,67.0,237.0,73.0,1,2010,3,18,2011,3,17,2010,3,18,0
11269,0.0,20,3,16.0,0.0,74.0,157.0,73.0,8,2010,3,7,2010,12,31,2010,3,7,1
11270,1.0,45,1,8.0,26.0,67.0,258.0,111.0,1,2010,10,16,2011,10,15,2010,10,16,0
11271,1.0,35,1,8.0,45.0,21.0,258.0,111.0,5,2010,6,1,2011,5,30,2010,6,1,0
11272,1.0,27,1,16.0,45.0,74.0,258.0,111.0,1,2010,10,9,2011,10,8,2010,10,9,0
11273,3.0,43,1,2.0,37.0,42.0,235.0,23.0,1,2010,1,28,2011,1,27,2010,1,28,0
11274,3.0,61,2,2.0,4.0,42.0,103.0,46.0,1,2010,12,11,2011,3,10,2010,12,11,0
11275,3.0,41,1,8.0,45.0,67.0,258.0,111.0,5,2010,2,19,2011,2,18,2010,2,19,0
11276,1.0,31,1,2.0,45.0,67.0,247.0,73.0,1,2010,8,10,2011,8,9,2010,8,10,1
11277,1.0,-2,1,2.0,0.0,67.0,258.0,111.0,1,2010,6,26,2011,6,25,2010,6,26,0
11278,3.0,43,1,16.0,26.0,26.0,258.0,111.0,1,2010,3,9,2011,3,8,2010,3,9,0
11279,3.0,43,1,16.0,45.0,74.0,258.0,111.0,5,2010,10,7,2011,10,5,2010,10,7,0
11280,1.0,36,1,16.0,45.0,74.0,258.0,111.0,5,2010,11,26,2011,11,25,2010,11,26,0
11281,3.0,62,1,2.0,26.0,42.0,258.0,111.0,1,2010,6,21,2011,6,20,2010,6,21,0
11282,3.0,52,1,8.0,11.0,67.0,258.0,111.0,1,2010,3,14,2011,2,11,2010,3,14,0
11283,1.0,33,1,8.0,7.0,67.0,237.0,73.0,1,2010,3,15,2011,3,14,2010,3,15,0
11284,3.0,45,3,2.0,45.0,21.0,152.0,73.0,1,2010,2,9,2011,2,8,2010,2,9,0
11285,3.0,38,1,8.0,37.0,67.0,115.0,73.0,1,2010,4,26,2011,1,27,2010,4,26,0
11286,3.0,40,1,2.0,4.0,2.0,159.0,73.0,1,2010,7,26,2011,7,25,2010,7,26,0
11287,1.0,60,2,2.0,4.0,67.0,60.0,23.0,1,2010,8,29,2011,8,28,2010,8,29,0
11288,3.0,52,1,8.0,45.0,26.0,258.0,111.0,5,2010,6,27,2011,6,26,2010,6,27,0
11289,3.0,40,1,8.0,45.0,67.0,258.0,111.0,5,2010,4,12,2011,4,11,2010,4,12,0
11290,3.0,49,2,8.0,0.0,29.0,258.0,111.0,5,2010,11,7,2011,11,6,2010,11,7,0
11291,7.0,20,3,2.0,45.0,42.0,247.0,73.0,6,2010,1,21,2011,1,5,2010,1,21,0
11292,3.0,33,1,8.0,45.0,26.0,258.0,111.0,1,2010,2,7,2011,2,6,2010,2,7,0
11293,3.0,50,1,8.0,45.0,67.0,258.0,111.0,5,2010,2,14,2011,2,13,2010,2,14,0
11294,3.0,43,2,16.0,45.0,74.0,158.0,73.0,1,2010,12,2,2011,12,1,2010,12,2,0
11295,3.0,25,1,8.0,45.0,38.0,258.0,111.0,5,2010,7,8,2011,7,7,2010,7,8,0
11296,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,27,2011,8,26,2010,8,27,0
11297,3.0,2,1,8.0,45.0,26.0,258.0,111.0,5,2010,7,22,2011,7,21,2010,7,22,0
11298,3.0,52,1,16.0,45.0,74.0,26.0,73.0,1,2010,12,13,2011,12,12,2010,12,13,0
11299,3.0,37,1,2.0,45.0,29.0,258.0,111.0,5,2010,12,31,2011,12,30,2010,12,31,0
11300,3.0,30,1,16.0,45.0,74.0,258.0,111.0,1,2010,12,9,2011,4,9,2010,12,9,0
11301,3.0,32,1,8.0,7.0,67.0,258.0,111.0,1,2010,6,7,2011,3,10,2010,6,7,0
11302,3.0,38,1,8.0,45.0,67.0,153.0,23.0,1,2010,4,19,2011,4,11,2010,4,19,0
11303,3.0,37,1,8.0,7.0,2.0,258.0,111.0,1,2010,7,12,2011,7,11,2010,7,12,0
11304,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,11,27,2011,11,26,2010,11,27,0
11305,3.0,56,1,8.0,4.0,67.0,158.0,73.0,1,2010,1,10,2011,1,9,2010,1,10,0
11306,3.0,40,1,8.0,37.0,49.0,57.0,23.0,1,2010,2,27,2011,2,26,2010,2,27,1
11307,0.0,46,3,16.0,45.0,46.0,179.0,85.0,0,2010,12,30,2011,6,29,2010,12,30,0
11308,1.0,53,1,2.0,4.0,21.0,16.0,7.0,1,2010,8,19,2011,8,18,2010,8,19,1
11309,1.0,45,1,8.0,4.0,67.0,235.0,23.0,1,2010,4,30,2011,4,29,2010,4,30,0
11310,3.0,28,1,16.0,45.0,74.0,258.0,111.0,1,2010,8,30,2011,8,29,2010,8,30,0
11311,3.0,35,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,20,2011,12,19,2010,12,20,0
11312,3.0,77,3,8.0,4.0,49.0,30.0,87.0,1,2010,8,29,2011,8,28,2010,8,29,0
11313,3.0,52,3,8.0,4.0,7.0,247.0,73.0,1,2010,4,26,2011,4,25,2010,4,26,0
11314,3.0,35,1,8.0,4.0,67.0,258.0,111.0,1,2010,11,29,2011,11,27,2010,11,29,0
11315,3.0,59,1,16.0,45.0,74.0,247.0,73.0,0,2010,10,8,2011,9,30,2010,10,8,0
11316,1.0,50,1,8.0,45.0,26.0,258.0,111.0,5,2010,1,4,2011,1,3,2010,1,4,0
11317,1.0,56,1,8.0,37.0,67.0,258.0,111.0,1,2010,6,20,2011,6,19,2010,6,20,1
11318,7.0,76,1,2.0,45.0,50.0,247.0,73.0,6,2010,4,11,2011,4,10,2010,4,11,0
11319,3.0,49,1,16.0,4.0,67.0,247.0,73.0,1,2010,2,7,2011,2,6,2010,2,7,0
11320,1.0,41,1,2.0,4.0,67.0,258.0,111.0,1,2010,6,13,2011,6,12,2010,6,13,0
